,PLAYER_ID,DateRecovered,DateInjured,TEAM_ID,Team,Player,InjuryNotes,RecoverNotes,NumberInjuries,InjuryLengthDays,inj_MIN,inj_FGA,inj_FG_PCT,inj_FG3A,inj_FG3_PCT,inj_FTA,inj_FT_PCT,inj_REB,inj_AST,inj_STL,inj_BLK,inj_TO,inj_PF,inj_PTS,inj_PLUS_MINUS,pr5_MIN,pr5_FGA,pr5_FG_PCT,pr5_FG3A,pr5_FG3_PCT,pr5_FTA,pr5_FT_PCT,pr5_REB,pr5_AST,pr5_STL,pr5_BLK,pr5_TO,pr5_PF,pr5_PTS,pr5_PLUS_MINUS,rev_MIN,rev_FGA,rev_FG_PCT,rev_FG3A,rev_FG3_PCT,rev_FTA,rev_FT_PCT,rev_REB,rev_AST,rev_STL,rev_BLK,rev_TO,rev_PF,rev_PTS,rev_PLUS_MINUS,po5_MIN,po5_FGA,po5_FG_PCT,po5_FG3A,po5_FG3_PCT,po5_FTA,po5_FT_PCT,po5_REB,po5_AST,po5_STL,po5_BLK,po5_TO,po5_PF,po5_PTS,po5_PLUS_MINUS
3216,201960,2019-04-12,2019-04-09,1610612751,Nets,DeMarre Carroll,sprained right wrist (DTD),activated from IL,60.0,3,15.8,7.0,0.28600000000000003,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,-1.0,27.06666666666667,9.0,0.37279999999999996,4.6,0.2166,3.2,0.5166000000000001,4.4,1.4,0.4,0.4,0.8,2.6,10.4,-4.6,19.0,6.0,0.667,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,4.0,10.0,,26.2,8.4,0.45619999999999994,1.0,0.1,1.4,0.5,4.6,2.6,2.0,0.0,1.0,2.6,8.8,
3217,201960,2020-01-23,2020-01-17,1610612759,Spurs,DeMarre Carroll,placed on IL,activated from IL,60.0,6,,,,,,,,,,,,,,,,2.05,0.5,0.0,0.0,0.0,1.0,0.25,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.5,19.0,6.0,0.667,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,4.0,10.0,,26.2,8.4,0.45619999999999994,1.0,0.1,1.4,0.5,4.6,2.6,2.0,0.0,1.0,2.6,8.8,
3218,201961,2014-10-29,2010-11-10,1610612750,Timberwolves,Wayne Ellington,thigh injury (DTD),returned to lineup,30.0,1449,,,,,,,,,,,,,,,,21.583333333333336,7.5,0.3875,2.5,0.16649999999999998,1.75,0.33325,3.25,0.25,0.5,0.0,2.5,1.5,6.25,-21.5,15.0,6.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,18.6,7.6,0.41999999999999993,2.8,0.6168,0.0,0.0,1.4,0.6,0.2,0.0,1.4,0.2,7.6,
3219,201961,2015-11-25,2015-04-02,1610612747,Lakers,Wayne Ellington,separated right shoulder (DTD),returned to lineup,30.0,237,27.95,10.0,0.4,6.0,0.33299999999999996,2.0,0.5,2.0,2.0,1.0,0.0,1.0,2.0,11.0,-14.0,32.39999999999999,14.6,0.3558,5.6,0.45199999999999996,0.4,0.2,4.0,2.0,0.4,0.0,1.2,1.4,12.8,-8.4,15.0,6.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,18.6,7.6,0.41999999999999993,2.8,0.6168,0.0,0.0,1.4,0.6,0.2,0.0,1.4,0.2,7.6,
3220,201961,2016-03-15,2016-03-13,1610612751,Nets,Wayne Ellington,upper respiratory infection (DTD),returned to lineup,30.0,2,,,,,,,,,,,,,,,,25.106666666666666,7.2,0.542,3.2,0.6134000000000001,0.0,0.0,2.0,1.6,0.8,0.0,0.6,1.8,9.0,-2.4,15.0,6.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,18.6,7.6,0.41999999999999993,2.8,0.6168,0.0,0.0,1.4,0.6,0.2,0.0,1.4,0.2,7.6,
3221,201961,2016-11-28,2016-10-24,1610612748,Heat,Wayne Ellington,strained right quadriceps (DTD),activated from IL,30.0,35,10.216666666666667,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,27.596666666666664,11.4,0.3262,8.2,0.4109999999999999,0.6,0.4,2.6,1.4,1.0,0.2,1.0,1.4,11.0,9.8,15.0,6.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,18.6,7.6,0.41999999999999993,2.8,0.6168,0.0,0.0,1.4,0.6,0.2,0.0,1.4,0.2,7.6,
3222,201961,2016-12-27,2016-12-17,1610612748,Heat,Wayne Ellington,strained right hamstring (DTD),returned to lineup,30.0,10,22.733333333333334,9.0,0.667,4.0,0.25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,-6.0,30.46666666666667,11.0,0.3604,7.6,0.29419999999999996,0.8,0.4,2.4,2.4,0.6,0.2,0.6,2.0,11.0,-6.4,15.0,6.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,18.6,7.6,0.41999999999999993,2.8,0.6168,0.0,0.0,1.4,0.6,0.2,0.0,1.4,0.2,7.6,
3223,201961,2018-02-09,2018-02-07,1610612748,Heat,Wayne Ellington,strained right shoulder (DTD),returned to lineup,30.0,2,,,,,,,,,,,,,,,,28.676666666666666,9.4,0.2304,7.8,0.19039999999999999,1.2,0.4,3.4,0.8,0.8,0.0,0.6,1.8,8.2,-3.6,15.0,6.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,18.6,7.6,0.41999999999999993,2.8,0.6168,0.0,0.0,1.4,0.6,0.2,0.0,1.4,0.2,7.6,
3224,201961,2018-03-08,2018-03-01,1610612748,Heat,Wayne Ellington,bruised left quadricep (DTD),activated from IL,30.0,7,11.45,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,-4.0,29.2,9.4,0.3398,8.2,0.3346,1.2,0.4,3.4,1.6,0.6,0.0,0.8,0.2,11.0,7.4,15.0,6.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,18.6,7.6,0.41999999999999993,2.8,0.6168,0.0,0.0,1.4,0.6,0.2,0.0,1.4,0.2,7.6,
3225,201961,2018-10-27,2018-10-17,1610612748,Heat,Wayne Ellington,sore left ankle (DTD),returned to lineup,30.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,6.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,18.6,7.6,0.41999999999999993,2.8,0.6168,0.0,0.0,1.4,0.6,0.2,0.0,1.4,0.2,7.6,
3226,201961,2019-12-28,2019-12-07,1610612752,Knicks,Wayne Ellington,placed on IL with left Achilles injury,activated from IL,30.0,21,10.766666666666667,3.0,0.33299999999999996,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,-5.0,15.670000000000002,4.2,0.24,3.4,0.15420000000000003,0.6,0.2,2.0,1.0,0.0,0.2,0.4,1.6,4.0,-5.8,15.0,6.0,0.16699999999999998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,,18.6,7.6,0.41999999999999993,2.8,0.6168,0.0,0.0,1.4,0.6,0.2,0.0,1.4,0.2,7.6,
3227,201962,2010-11-30,2010-11-28,1610612752,Knicks,Toney Douglas,bruised right quadriceps (DNP),returned to lineup,13.0,2,,,,,,,,,,,,,,,,22.633333333333336,7.6,0.324,5.0,0.3762,1.4,0.43339999999999995,2.0,2.6,1.0,0.0,0.8,1.8,9.2,2.0,23.0,9.0,0.222,4.0,0.0,4.0,1.0,5.0,3.0,1.0,0.0,1.0,4.0,8.0,,17.0,6.6,0.41500000000000004,2.6,0.48319999999999996,2.0,0.45,2.6,1.8,1.2,0.0,1.4,1.2,8.2,
3228,201962,2012-04-30,2011-05-04,1610612752,Knicks,Toney Douglas,surgery on right shoulder to repair torn labrum (out indefinitely),activated from IL,13.0,362,22.516666666666666,11.0,0.273,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,6.0,-14.0,30.046666666666663,10.6,0.3994,5.2,0.37520000000000003,2.2,0.8,3.2,3.0,1.6,0.0,1.0,2.0,11.6,-6.4,23.0,9.0,0.222,4.0,0.0,4.0,1.0,5.0,3.0,1.0,0.0,1.0,4.0,8.0,,17.0,6.6,0.41500000000000004,2.6,0.48319999999999996,2.0,0.45,2.6,1.8,1.2,0.0,1.4,1.2,8.2,
3229,201962,2013-12-09,2013-02-10,1610612745,Rockets,Toney Douglas,left hip pointer (DNP),activated from IL,13.0,302,,,,,,,,,,,,,,,,14.263333333333332,7.0,0.3132,3.2,0.2,2.0,0.35,2.2,1.8,0.8,0.2,0.6,2.8,7.8,-4.2,23.0,9.0,0.222,4.0,0.0,4.0,1.0,5.0,3.0,1.0,0.0,1.0,4.0,8.0,,17.0,6.6,0.41500000000000004,2.6,0.48319999999999996,2.0,0.45,2.6,1.8,1.2,0.0,1.4,1.2,8.2,
3230,201962,2014-01-29,2013-12-29,1610612744,Warriors,Toney Douglas,food poisoning (DNP),activated from IL,13.0,31,,,,,,,,,,,,,,,,10.286666666666665,3.2,0.3,2.2,0.2166,1.0,0.1,1.0,0.8,0.4,0.2,0.8,2.0,3.0,-2.4,23.0,9.0,0.222,4.0,0.0,4.0,1.0,5.0,3.0,1.0,0.0,1.0,4.0,8.0,,17.0,6.6,0.41500000000000004,2.6,0.48319999999999996,2.0,0.45,2.6,1.8,1.2,0.0,1.4,1.2,8.2,
3231,201962,2015-12-20,2015-12-14,1610612740,Pelicans,Toney Douglas,placed on IL,activated from IL,13.0,6,,,,,,,,,,,,,,,,8.283333333333333,2.0,0.5,2.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,23.0,9.0,0.222,4.0,0.0,4.0,1.0,5.0,3.0,1.0,0.0,1.0,4.0,8.0,,17.0,6.6,0.41500000000000004,2.6,0.48319999999999996,2.0,0.45,2.6,1.8,1.2,0.0,1.4,1.2,8.2,
3232,201963,2011-01-02,2010-10-27,1610612739,Cavaliers,Christian Eyenga,placed on IL,activated from IL,8.0,67,8.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,12.25,3.0,0.49175,0.75,0.5,0.5,0.25,0.75,0.75,0.5,0.5,0.75,1.25,5.25,,15.0,4.0,0.5,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,5.0,,10.5,2.5,0.36675,0.75,0.25,0.5,0.25,0.75,0.0,0.5,0.0,0.75,1.0,4.0,
3233,201963,2012-01-24,2011-01-14,1610612739,Cavaliers,Christian Eyenga,sprained right ankle (DNP),activated from IL,8.0,375,,,,,,,,,,,,,,,,20.946666666666665,7.0,0.4866,2.4,0.05,0.2,0.2,3.0,0.6,0.4,1.0,1.4,1.8,7.2,-9.2,15.0,4.0,0.5,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,5.0,,11.4,3.2,0.36,1.4,0.2,0.4,0.2,1.2,0.0,0.4,0.0,0.8,1.2,4.0,-7.0
3234,201963,2012-03-06,2012-02-28,1610612739,Cavaliers,Christian Eyenga,placed on IL with toe injury,activated from IL,8.0,7,,,,,,,,,,,,,,,,15.799999999999999,3.5,0.0,0.0,0.0,1.0,0.25,2.5,1.0,0.5,0.5,0.0,0.5,0.5,-5.0,15.0,4.0,0.5,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,5.0,,11.4,3.2,0.36,1.4,0.2,0.4,0.2,1.2,0.0,0.4,0.0,0.8,1.2,4.0,-7.0
3235,201963,2012-04-26,2012-03-07,1610612739,Cavaliers,Christian Eyenga,placed on IL (F),activated from IL,8.0,50,,,,,,,,,,,,,,,,15.799999999999999,3.5,0.0,0.0,0.0,1.0,0.25,2.5,1.0,0.5,0.5,0.0,0.5,0.5,-5.0,15.0,4.0,0.5,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,5.0,,11.4,3.2,0.36,1.4,0.2,0.4,0.2,1.2,0.0,0.4,0.0,0.8,1.2,4.0,-7.0
3236,201965,2012-01-06,2011-12-26,1610612754,Pacers,Jeff Ayres,placed on IL with sprained right knee,activated from IL,4.0,11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,,13.338888888888889,2.0,0.25,0.0,0.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.6666666666666667,3.3333333333333335,3.5,,,,,,,,,,,,,,,,14.912500000000001,2.25,0.575,0.0,0.0,2.0,0.6875,3.75,0.0,0.25,0.5,0.25,2.0,4.75,-7.75
3237,201965,2012-01-10,2012-01-07,1610612754,Pacers,Jeff Ayres,sprained right knee (DTD),activated from IL,4.0,3,,,,,,,,,,,,,,,,18.0,2.0,0.375,0.0,0.0,1.0,0.5,2.5,1.0,0.5,0.5,0.5,3.5,4.0,,,,,,,,,,,,,,,,,14.912500000000001,2.25,0.575,0.0,0.0,2.0,0.6875,3.75,0.0,0.25,0.5,0.25,2.0,4.75,-7.75
3238,201965,2012-11-09,2012-01-18,1610612754,Pacers,Jeff Ayres,concussion (DNP),activated from IL,4.0,296,,,,,,,,,,,,,,,,4.008333333333334,3.0,0.25,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,1.0,-7.0,,,,,,,,,,,,,,,,14.912500000000001,2.25,0.575,0.0,0.0,2.0,0.6875,3.75,0.0,0.25,0.5,0.25,2.0,4.75,-7.75
3239,201966,2010-10-27,2010-10-26,1610612745,Rockets,Jermaine Taylor,placed on IL,activated from IL,3.0,1,11.0,5.0,0.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,,10.355555555555556,5.0,0.324,2.0,0.11099999999999999,2.0,0.8333333333333334,1.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.6666666666666666,4.666666666666667,-3.0,22.0,10.0,0.3,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,,13.2,5.6,0.3154,1.2,0.13340000000000002,1.0,0.4,1.2,0.6,0.6,0.0,0.4,1.2,5.4,
3240,201966,2010-11-06,2010-11-03,1610612745,Rockets,Jermaine Taylor,placed on IL,activated from IL,3.0,3,,,,,,,,,,,,,,,,10.516666666666666,5.0,0.393,2.0,0.08324999999999999,1.5,0.625,0.75,0.5,0.0,0.0,1.0,1.25,5.0,-3.0,22.0,10.0,0.3,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,,13.2,5.6,0.3154,1.2,0.13340000000000002,1.0,0.4,1.2,0.6,0.6,0.0,0.4,1.2,5.4,
3241,201966,2010-11-12,2010-11-10,1610612745,Rockets,Jermaine Taylor,placed on IL,activated from IL,3.0,2,7.583333333333333,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-3.0,12.0,6.0,0.35733333333333334,2.3333333333333335,0.11099999999999999,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,1.6666666666666667,5.666666666666667,,22.0,10.0,0.3,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,,13.2,5.6,0.3154,1.2,0.13340000000000002,1.0,0.4,1.2,0.6,0.6,0.0,0.4,1.2,5.4,
3242,201967,2014-04-05,2012-03-31,1610612763,Grizzlies,Dante Cunningham,sprained left ankle (DNP),activated from IL,14.0,735,,,,,,,,,,,,,,,,13.746666666666666,3.4,0.26680000000000004,0.0,0.0,1.2,0.2,3.8,0.4,0.8,1.4,0.0,0.8,3.6,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,12.5,4.75,0.4305,0.0,0.0,2.0,0.375,2.75,1.0,0.25,0.25,0.25,1.5,6.75,
3243,201967,2016-01-25,2016-01-23,1610612740,Pelicans,Dante Cunningham,illness (DTD),returned to lineup,14.0,2,,,,,,,,,,,,,,,,22.82333333333333,4.4,0.5466,2.8,0.5831999999999999,0.4,0.2,1.4,0.6,1.2,1.2,0.4,2.0,6.4,5.2,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,12.5,4.75,0.4305,0.0,0.0,2.0,0.375,2.75,1.0,0.25,0.25,0.25,1.5,6.75,
3244,201967,2016-12-18,2016-11-02,1610612740,Pelicans,Dante Cunningham,sore hip (DTD),returned to lineup,14.0,46,5.25,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,25.4125,6.75,0.314,3.5,0.35425,1.0,0.25,4.5,0.5,0.25,0.5,0.75,2.25,7.0,-2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,12.5,4.75,0.4305,0.0,0.0,2.0,0.375,2.75,1.0,0.25,0.25,0.25,1.5,6.75,
3245,201967,2017-12-13,2017-12-11,1610612740,Pelicans,Dante Cunningham,right knee injury (DTD),returned to lineup,14.0,2,,,,,,,,,,,,,,,,24.403333333333332,5.2,0.6244,2.2,0.6666000000000001,2.0,0.5,6.8,0.8,0.8,0.6,0.4,1.2,8.4,3.2,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,12.5,4.75,0.4305,0.0,0.0,2.0,0.375,2.75,1.0,0.25,0.25,0.25,1.5,6.75,
3246,201967,2018-03-21,2018-03-17,1610612751,Nets,Dante Cunningham,placed on IL with concussion,activated from IL,14.0,4,6.133333333333334,3.0,0.667,3.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,22.326666666666668,6.2,0.4875999999999999,2.6,0.5332,0.6,0.4,4.4,0.8,0.6,0.4,0.6,1.4,7.8,-1.2,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,12.5,4.75,0.4305,0.0,0.0,2.0,0.375,2.75,1.0,0.25,0.25,0.25,1.5,6.75,
3247,201967,2018-03-23,2018-03-21,1610612751,Nets,Dante Cunningham,DNP,returned to lineup,14.0,2,,,,,,,,,,,,,,,,19.116666666666667,5.2,0.496,2.4,0.5666,0.2,0.2,3.8,0.8,0.4,0.4,0.6,1.2,6.2,-4.2,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,12.5,4.75,0.4305,0.0,0.0,2.0,0.375,2.75,1.0,0.25,0.25,0.25,1.5,6.75,
3248,201967,2018-04-07,2018-04-05,1610612751,Nets,Dante Cunningham,back injury (DTD),returned to lineup,14.0,2,,,,,,,,,,,,,,,,18.58,6.4,0.4056,3.6,0.2666,0.8,0.2,3.0,0.8,0.2,0.4,0.8,1.6,6.6,-7.2,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,12.5,4.75,0.4305,0.0,0.0,2.0,0.375,2.75,1.0,0.25,0.25,0.25,1.5,6.75,
3249,201967,2018-12-11,2018-12-09,1610612759,Spurs,Dante Cunningham,abdominal injury (DTD),returned to lineup,14.0,2,,,,,,,,,,,,,,,,22.306666666666665,3.0,0.225,1.8,0.1466,0.0,0.0,5.0,2.2,0.8,0.4,0.6,1.2,2.6,-4.6,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,12.5,4.75,0.4305,0.0,0.0,2.0,0.375,2.75,1.0,0.25,0.25,0.25,1.5,6.75,
3250,201967,2019-02-04,2019-02-02,1610612759,Spurs,Dante Cunningham,sore right ankle (DTD),returned to lineup,14.0,2,,,,,,,,,,,,,,,,9.903333333333332,1.2,0.3,0.4,0.2,0.4,0.1,1.2,1.2,0.0,0.0,0.0,0.6,1.6,-2.2,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,,12.5,4.75,0.4305,0.0,0.0,2.0,0.375,2.75,1.0,0.25,0.25,0.25,1.5,6.75,
3251,201969,2010-12-07,2010-11-14,1610612765,Pistons,DaJuan Summers,placed on IL,activated from IL,14.0,23,,,,,,,,,,,,,,,,11.616666666666667,5.0,0.38866666666666666,1.0,0.5,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,5.333333333333333,-6.0,15.0,4.0,0.25,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,,8.75,2.25,0.25,0.0,0.0,0.5,0.125,0.5,0.5,0.5,0.25,0.5,1.0,0.75,
3252,201969,2010-12-17,2010-12-08,1610612765,Pistons,DaJuan Summers,placed on IL,activated from IL,14.0,9,,,,,,,,,,,,,,,,10.55,4.5,0.33299999999999996,1.5,0.75,1.0,0.25,1.0,0.0,0.0,0.0,1.0,0.5,4.5,-3.5,15.0,4.0,0.25,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,,8.75,2.25,0.25,0.0,0.0,0.5,0.125,0.5,0.5,0.5,0.25,0.5,1.0,0.75,
3253,201969,2010-12-29,2010-12-22,1610612765,Pistons,DaJuan Summers,placed on IL,activated from IL,14.0,7,8.933333333333334,4.0,0.75,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,6.116666666666666,3.0,0.33299999999999996,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,4.0,0.25,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,,8.75,2.25,0.25,0.0,0.0,0.5,0.125,0.5,0.5,0.5,0.25,0.5,1.0,0.75,
3254,201969,2011-01-12,2011-01-08,1610612765,Pistons,DaJuan Summers,placed on IL,activated from IL,14.0,4,7.1,3.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.388888888888888,3.6666666666666665,0.4443333333333333,1.3333333333333333,0.5,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,4.333333333333333,4.333333333333333,15.0,4.0,0.25,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,,8.75,2.25,0.25,0.0,0.0,0.5,0.125,0.5,0.5,0.5,0.25,0.5,1.0,0.75,
3255,201969,2011-02-13,2011-02-08,1610612765,Pistons,DaJuan Summers,placed on IL,activated from IL,14.0,5,,,,,,,,,,,,,,,,7.8999999999999995,2.3333333333333335,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.6666666666666667,1.3333333333333333,-3.6666666666666665,15.0,4.0,0.25,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,,8.75,2.25,0.25,0.0,0.0,0.5,0.125,0.5,0.5,0.5,0.25,0.5,1.0,0.75,
3256,201969,2011-03-18,2011-03-11,1610612765,Pistons,DaJuan Summers,placed on IL,activated from IL,14.0,7,,,,,,,,,,,,,,,,16.454166666666666,3.5,0.24375,1.25,0.08324999999999999,1.5,0.16675,0.5,0.25,0.25,0.0,0.75,2.0,4.25,-2.0,15.0,4.0,0.25,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,,8.75,2.25,0.25,0.0,0.0,0.5,0.125,0.5,0.5,0.5,0.25,0.5,1.0,0.75,
3257,201969,2011-03-23,2011-03-20,1610612765,Pistons,DaJuan Summers,placed on IL,activated from IL,14.0,3,,,,,,,,,,,,,,,,8.894444444444444,2.0,0.19999999999999998,1.3333333333333333,0.11099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.3333333333333335,2.3333333333333335,0.3333333333333333,15.0,4.0,0.25,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,,8.75,2.25,0.25,0.0,0.0,0.5,0.125,0.5,0.5,0.5,0.25,0.5,1.0,0.75,
3258,201969,2011-04-05,2011-04-03,1610612765,Pistons,DaJuan Summers,placed on IL,activated from IL,14.0,2,,,,,,,,,,,,,,,,8.983333333333333,4.0,0.5,2.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,5.0,9.0,15.0,4.0,0.25,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,,8.75,2.25,0.25,0.0,0.0,0.5,0.125,0.5,0.5,0.5,0.25,0.5,1.0,0.75,
3259,201969,2012-01-09,2011-04-10,1610612765,Pistons,DaJuan Summers,ill (DNP),activated from IL,14.0,274,,,,,,,,,,,,,,,,5.425,2.5,0.25,1.5,0.25,0.0,0.0,1.5,0.0,0.0,0.0,1.0,1.0,2.5,3.5,15.0,4.0,0.25,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,,8.75,2.25,0.25,0.0,0.0,0.5,0.125,0.5,0.5,0.5,0.25,0.5,1.0,0.75,
3260,201971,2011-03-23,2011-03-21,1610612759,Spurs,DeJuan Blair,placed on IL with sprained left wrist,activated from IL,15.0,2,19.566666666666666,3.0,0.667,0.0,0.0,3.0,0.33299999999999996,6.0,0.0,1.0,3.0,1.0,2.0,5.0,3.0,17.45,6.0,0.48999999999999994,0.0,0.0,2.4,0.48339999999999994,5.6,0.4,1.4,0.6,0.6,2.4,7.8,-6.6,22.0,15.0,0.4,0.0,0.0,6.0,0.667,19.0,2.0,1.0,0.0,2.0,1.0,16.0,,18.2,9.0,0.7022,0.0,0.0,4.8,0.4766,6.8,1.2,2.0,0.2,1.2,1.6,14.4,
3261,201971,2014-12-30,2012-04-08,1610612759,Spurs,DeJuan Blair,DNP,activated from IL,15.0,996,,,,,,,,,,,,,,,,20.17666666666667,6.0,0.5422,0.0,0.0,2.8,0.75,3.2,1.4,0.4,0.4,0.8,2.4,8.6,5.2,22.0,15.0,0.4,0.0,0.0,6.0,0.667,19.0,2.0,1.0,0.0,2.0,1.0,16.0,,18.2,9.0,0.7022,0.0,0.0,4.8,0.4766,6.8,1.2,2.0,0.2,1.2,1.6,14.4,
3262,201971,2015-01-07,2015-01-05,1610612764,Wizards,DeJuan Blair,placed on IL,activated from IL,15.0,2,,,,,,,,,,,,,,,,5.933333333333334,2.6666666666666665,0.389,0.0,0.0,0.6666666666666666,0.16666666666666666,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3.6666666666666665,-3.6666666666666665,22.0,15.0,0.4,0.0,0.0,6.0,0.667,19.0,2.0,1.0,0.0,2.0,1.0,16.0,,18.2,9.0,0.7022,0.0,0.0,4.8,0.4766,6.8,1.2,2.0,0.2,1.2,1.6,14.4,
